name,row,anio,entidad_universitaria,programa_educativo_vigente,total
422 PE que requieren PP-485 - 2022 - CUTONALÁ,485,2022,CUTONALÁ,"Médico, Cirujano y Partero",1
422 PE que requieren PP-486 - 2022 - CUTLAJOMULCO,486,2022,CUTLAJOMULCO,Ingeniería Civil,1
422 PE que requieren PP-487 - 2022 - CUTLAJOMULCO,487,2022,CUTLAJOMULCO,Licenciatura en Construcción de la Paz y Seguridad,1
422 PE que requieren PP-488 - 2022 - SUV,488,2022,SUV,Licenciatura en Administración de las Organizaciones,1
422 PE que requieren PP-489 - 2022 - SUV,489,2022,SUV,Licenciatura en Educación,1
422 PE que requieren PP-490 - 2022 - SUV,490,2022,SUV,Licenciatura en Seguridad Ciudadana,1
422 PE que requieren PP-491 - 2022 - SUV,491,2022,SUV,Licenciatura en Mercadotecnia Digital,1
422 PE que requieren PP-492 - 2022 - SUV,492,2022,SUV,Licenciatura en Desarrollo de Sistemas Web,1
422 PE que requieren PP-493 - 2022 - SEMS,493,2022,SEMS,Bachillerato Intercultural Tecnológico,1
422 PE que requieren PP-494 - 2022 - SEMS,494,2022,SEMS,Bachillerato Tecnológico Agropecuario,1
422 PE que requieren PP-495 - 2022 - SEMS,495,2022,SEMS,Bachillerato Tecnológico en Administración,1
422 PE que requieren PP-496 - 2022 - SEMS,496,2022,SEMS,Bachillerato Tecnológico en Administración de Pequeños y Medianos Negocios,1
422 PE que requieren PP-497 - 2022 - SEMS,497,2022,SEMS,Bachillerato Tecnológico en Cerámica,1
422 PE que requieren PP-498 - 2022 - SEMS,498,2022,SEMS,Bachillerato Tecnológico en Citología e Histología,1
422 PE que requieren PP-499 - 2022 - SEMS,499,2022,SEMS,Bachillerato Tecnológico en Desarrollo de Software,1
422 PE que requieren PP-500 - 2022 - SEMS,500,2022,SEMS,Bachillerato Tecnológico en Diseño Industrial,1
422 PE que requieren PP-501 - 2022 - SEMS,501,2022,SEMS,Bachillerato Tecnológico en Diseño y Construcción,1
422 PE que requieren PP-502 - 2022 - SEMS,502,2022,SEMS,Bachillerato Tecnológico en Enfermería,1
422 PE que requieren PP-503 - 2022 - SEMS,503,2022,SEMS,Bachillerato Tecnológico en Gestión Aduanal y Operaciones Empresariales,1
422 PE que requieren PP-504 - 2022 - SEMS,504,2022,SEMS,Bachillerato Tecnológico en Prótesis Dental,1
422 PE que requieren PP-505 - 2022 - SEMS,505,2022,SEMS,Bachillerato Tecnológico en Seguridad Ciudadana,1
422 PE que requieren PP-506 - 2022 - SEMS,506,2022,SEMS,Bachillerato Tecnológico en Turismo,1
422 PE que requieren PP-507 - 2022 - SEMS,507,2022,SEMS,Bachillerato Tecnológico Químico en Control de Calidad y Medio Ambiente,1
422 PE que requieren PP-508 - 2022 - SEMS,508,2022,SEMS,Tecnólogo Profesional en Biotecnología,1
422 PE que requieren PP-509 - 2022 - SEMS,509,2022,SEMS,Tecnólogo Profesional en Electricidad Industrial,1
422 PE que requieren PP-510 - 2022 - SEMS,510,2022,SEMS,Tecnólogo Profesional en Energías Alternas,1
422 PE que requieren PP-511 - 2022 - SEMS,511,2022,SEMS,Tecnólogo Profesional en Informática,1
422 PE que requieren PP-512 - 2022 - SEMS,512,2022,SEMS,Tecnólogo Profesional en Mecánica Industrial,1
422 PE que requieren PP-513 - 2022 - SEMS,513,2022,SEMS,Tecnólogo Profesional en Metalurgia y Fundición,1
422 PE que requieren PP-514 - 2022 - SEMS,514,2022,SEMS,Tecnólogo Profesional en Plásticos,1
422 PE que requieren PP-515 - 2022 - SEMS,515,2022,SEMS,Tecnólogo Profesional en Procesos de Manufactura Competitiva,1
422 PE que requieren PP-516 - 2022 - SEMS,516,2022,SEMS,Tecnólogo Profesional en Procesos Químicos Industriales,1
422 PE que requieren PP-517 - 2022 - SEMS,517,2022,SEMS,Tecnólogo Profesional en Sistemas Informáticos,1
422 PE que requieren PP-518 - 2022 - SEMS,518,2022,SEMS,Tecnólogo Profesional en Telecomunicaciones,1
422 PE que requieren PP-519 - 2022 - SEMS,519,2022,SEMS,Tecnólogo Profesional Químico en Análisis y Procesos de Alimentos,1
422 PE que requieren PP-520 - 2022 - SEMS,520,2022,SEMS,Tecnólogo Profesional Químico Industrial,1
422 PE que requieren PP-521 - 2021 - CUAAD,521,2021,CUAAD,Licenciatura en Arquitectura,1
422 PE que requieren PP-522 - 2021 - CUAAD,522,2021,CUAAD,"Licenciatura en Diseño, Arte y Tecnologías Interactivas",1
422 PE que requieren PP-523 - 2021 - CUAAD,523,2021,CUAAD,Licenciatura en Diseño de Modas,1
422 PE que requieren PP-524 - 2021 - CUAAD,524,2021,CUAAD,Licenciatura en Diseño de Interiores y Ambientación,1
422 PE que requieren PP-525 - 2021 - CUAAD,525,2021,CUAAD,Licenciatura en Diseño Industrial,1
422 PE que requieren PP-526 - 2021 - CUAAD,526,2021,CUAAD,Licenciatura en Diseño para la Comunicación Gráfica,1
422 PE que requieren PP-527 - 2021 - CUAAD,527,2021,CUAAD,Licenciatura en Urbanística y Medio Ambiente,1
422 PE que requieren PP-528 - 2021 - CUCBA,528,2021,CUCBA,Licenciatura en Agronegocios,1
422 PE que requieren PP-529 - 2021 - CUCBA,529,2021,CUCBA,Licenciatura en Ciencias de los Alimentos,1
422 PE que requieren PP-530 - 2021 - CUCBA,530,2021,CUCBA,Licenciatura en Medicina Veterinaria,1
422 PE que requieren PP-531 - 2021 - CUCBA,531,2021,CUCBA,Licenciatura en Biología,1
422 PE que requieren PP-532 - 2021 - CUCBA,532,2021,CUCBA,Licenciatura en Ingeniero Agrónomo,1
422 PE que requieren PP-533 - 2021 - CUCEA,533,2021,CUCEA,Licenciatura en Administración,1
422 PE que requieren PP-534 - 2021 - CUCEA,534,2021,CUCEA,Licenciatura en Administración Financiera y Sistemas,1
422 PE que requieren PP-535 - 2021 - CUCEA,535,2021,CUCEA,Licenciatura en Administración Gubernamental y Políticas Públicas,1
422 PE que requieren PP-536 - 2021 - CUCEA,536,2021,CUCEA,Licenciatura en Contaduría Pública,1
422 PE que requieren PP-537 - 2021 - CUCEA,537,2021,CUCEA,Licenciatura en Economía,1
422 PE que requieren PP-538 - 2021 - CUCEA,538,2021,CUCEA,Licenciatura en Gestión de Negocios Gastronómicos,1
422 PE que requieren PP-539 - 2021 - CUCEA,539,2021,CUCEA,Licenciatura en Gestión y Economía Ambiental,1
422 PE que requieren PP-540 - 2021 - CUCEA,540,2021,CUCEA,Licenciatura en Mercadotecnia,1
422 PE que requieren PP-541 - 2021 - CUCEA,541,2021,CUCEA,Licenciatura en Negocios Internacionales,1
422 PE que requieren PP-542 - 2021 - CUCEA,542,2021,CUCEA,Licenciatura en Recursos Humanos,1
422 PE que requieren PP-543 - 2021 - CUCEA,543,2021,CUCEA,Licenciatura en Relaciones Públicas y Comunicación,1
422 PE que requieren PP-544 - 2021 - CUCEA,544,2021,CUCEA,Licenciatura en Tecnologías de la Información,1
422 PE que requieren PP-545 - 2021 - CUCEA,545,2021,CUCEA,Licenciatura en Turismo,1
422 PE que requieren PP-546 - 2021 - CUCEA,546,2021,CUCEA,Ingeniería en Negocios,1
422 PE que requieren PP-547 - 2021 - CUCEI,547,2021,CUCEI,Ingeniería Civil,1
422 PE que requieren PP-548 - 2021 - CUCEI,548,2021,CUCEI,Licenciatura en Ingeniería en Alimentos y Biotecnología,1
422 PE que requieren PP-549 - 2021 - CUCEI,549,2021,CUCEI,Ingeniería en Computación,1
422 PE que requieren PP-550 - 2021 - CUCEI,550,2021,CUCEI,Ingeniería en Comunicaciones e Electrónica,1
422 PE que requieren PP-551 - 2021 - CUCEI,551,2021,CUCEI,Ingeniería Industrial,1
422 PE que requieren PP-552 - 2021 - CUCEI,552,2021,CUCEI,Ingeniería Informática,1
422 PE que requieren PP-553 - 2021 - CUCEI,553,2021,CUCEI,Ingeniería Mecánica Eléctrica,1
422 PE que requieren PP-554 - 2021 - CUCEI,554,2021,CUCEI,Ingeniería Química,1
422 PE que requieren PP-555 - 2021 - CUCEI,555,2021,CUCEI,Licenciatura en Ciencia de Materiales,1
422 PE que requieren PP-556 - 2021 - CUCEI,556,2021,CUCEI,Licenciatura en Física,1
422 PE que requieren PP-557 - 2021 - CUCEI,557,2021,CUCEI,Licenciatura en Química,1
422 PE que requieren PP-558 - 2021 - CUCEI,558,2021,CUCEI,Licenciatura en Químico Farmacéutico Biólogo,1
422 PE que requieren PP-559 - 2021 - CUCEI,559,2021,CUCEI,Ingeniería Biomédica,1
422 PE que requieren PP-560 - 2021 - CUCEI,560,2021,CUCEI,Ingeniería Robótica,1
422 PE que requieren PP-561 - 2021 - CUCEI,561,2021,CUCEI,Ingeniería en Topografía Geomática,1
422 PE que requieren PP-562 - 2021 - CUCEI,562,2021,CUCEI,Ingeniería en Logística y Transporte,1
422 PE que requieren PP-563 - 2021 - CUCS,563,2021,CUCS,Licenciatura en Cirujano Dentista ,1
422 PE que requieren PP-564 - 2021 - CUCS,564,2021,CUCS,Licenciatura en Psicología,1
422 PE que requieren PP-565 - 2021 - CUCS,565,2021,CUCS,Licenciatura en Cultura Física y Deportes,1
422 PE que requieren PP-566 - 2021 - CUCS,566,2021,CUCS,"Médico, Cirujano y Partero",1
422 PE que requieren PP-567 - 2021 - CUCS,567,2021,CUCS,Licenciatura en Nutrición,1
422 PE que requieren PP-568 - 2021 - CUCS,568,2021,CUCS,Licenciatura en Enfermería,1
422 PE que requieren PP-569 - 2021 - CUCS,569,2021,CUCS,Licenciatura en Enfermería en la modalidad a distancia,1
422 PE que requieren PP-570 - 2021 - CUCS,570,2021,CUCS,Licenciatura en Ciencias Forenses,1
422 PE que requieren PP-571 - 2021 - CUCS,571,2021,CUCS,Licenciatura en Podología,1
422 PE que requieren PP-572 - 2021 - CUCS,572,2021,CUCS,Nivelación de la Licenciatura en Enfermería en la modalidad a distancia,1
422 PE que requieren PP-573 - 2021 - CUCS,573,2021,CUCS,Técnico Superior en Enfermería,1
422 PE que requieren PP-574 - 2021 - CUCS,574,2021,CUCS,Técnico Superior Universitario en Radiología e Imagen,1
422 PE que requieren PP-575 - 2021 - CUCS,575,2021,CUCS,Técnico Superior Universitario en Prótesis Dental,1
422 PE que requieren PP-576 - 2021 - CUCS,576,2021,CUCS,"Técnico Superior Universitario en Emergencias, Seguridad Laboral y Rescates",1
422 PE que requieren PP-577 - 2021 - CUCS,577,2021,CUCS,Técnico Superior Universitario en Terapia Física,1
422 PE que requieren PP-578 - 2021 - CUCS,578,2021,CUCS,Técnico Superior Universitario en Terapia Respiratoria,1
422 PE que requieren PP-579 - 2021 - CUCSH,579,2021,CUCSH,Licenciatura en Antropología,1
422 PE que requieren PP-580 - 2021 - CUCSH,580,2021,CUCSH,Licenciatura en Comunicación Pública,1
422 PE que requieren PP-581 - 2021 - CUCSH,581,2021,CUCSH,Licenciatura en Criminología,1
422 PE que requieren PP-582 - 2021 - CUCSH,582,2021,CUCSH,Licenciatura en Derecho,1
422 PE que requieren PP-583 - 2021 - CUCSH,583,2021,CUCSH,Licenciatura en Didáctica del Francés como Lengua Extranjera,1
422 PE que requieren PP-584 - 2021 - CUCSH,584,2021,CUCSH,Licenciatura en Docencia del Inglés como Lengua Extranjera,1
422 PE que requieren PP-585 - 2021 - CUCSH,585,2021,CUCSH,Licenciatura en Sociología,1
422 PE que requieren PP-586 - 2021 - CUCSH,586,2021,CUCSH,Licenciatura en Estudios Políticos y de Gobierno,1
422 PE que requieren PP-587 - 2021 - CUCSH,587,2021,CUCSH,Licenciatura en Filosofía,1
422 PE que requieren PP-588 - 2021 - CUCSH,588,2021,CUCSH,Licenciatura en Geografía,1
422 PE que requieren PP-589 - 2021 - CUCSH,589,2021,CUCSH,Licenciatura en Historia,1
422 PE que requieren PP-590 - 2021 - CUCSH,590,2021,CUCSH,Licenciatura en Letras Hispánicas,1
422 PE que requieren PP-591 - 2021 - CUCSH,591,2021,CUCSH,Licenciatura en Trabajo Social,1
422 PE que requieren PP-592 - 2021 - CUCSH,592,2021,CUCSH,Licenciatura en Relaciones Internacionales,1
422 PE que requieren PP-593 - 2021 - CUCSH,593,2021,CUCSH,Licenciatura en Escritura Creativa ,1
422 PE que requieren PP-594 - 2021 - CUALTOS,594,2021,CUALTOS,Licenciatura en Psicología ,1
422 PE que requieren PP-595 - 2021 - CUALTOS,595,2021,CUALTOS,Licenciatura en Nutrición,1
422 PE que requieren PP-596 - 2021 - CUALTOS,596,2021,CUALTOS,Licenciatura en Negocios Internacionales,1
422 PE que requieren PP-597 - 2021 - CUALTOS,597,2021,CUALTOS,Licenciatura en Sistemas Pecuarios,1
422 PE que requieren PP-598 - 2021 - CUALTOS,598,2021,CUALTOS,Licenciatura en Médico Veterinario Zootecnista,1
422 PE que requieren PP-599 - 2021 - CUALTOS,599,2021,CUALTOS,Ingeniería Agroindustrial,1
422 PE que requieren PP-600 - 2021 - CUALTOS,600,2021,CUALTOS,Licenciatura en Contaduría Pública,1
422 PE que requieren PP-601 - 2021 - CUALTOS,601,2021,CUALTOS,Licenciatura en Administración,1
422 PE que requieren PP-602 - 2021 - CUALTOS,602,2021,CUALTOS,Abogado,1
422 PE que requieren PP-603 - 2021 - CUALTOS,603,2021,CUALTOS,Médico Cirujano y Partero,1
422 PE que requieren PP-604 - 2021 - CUCIÉNEGA,604,2021,CUCIÉNEGA,Abogado,1
422 PE que requieren PP-605 - 2021 - CUCIÉNEGA,605,2021,CUCIÉNEGA,Ingeniería Industrial,1
422 PE que requieren PP-606 - 2021 - CUCIÉNEGA,606,2021,CUCIÉNEGA,Ingeniería Química,1
422 PE que requieren PP-607 - 2021 - CUCIÉNEGA,607,2021,CUCIÉNEGA,Licenciatura en Administración,1
422 PE que requieren PP-608 - 2021 - CUCIÉNEGA,608,2021,CUCIÉNEGA,Licenciatura en Agronegocios,1
422 PE que requieren PP-609 - 2021 - CUCIÉNEGA,609,2021,CUCIÉNEGA,Licenciatura en Contaduría Pública,1
422 PE que requieren PP-610 - 2021 - CUCIÉNEGA,610,2021,CUCIÉNEGA,Licenciatura en Mercadotecnia,1
422 PE que requieren PP-611 - 2021 - CUCIÉNEGA,611,2021,CUCIÉNEGA,Licenciatura en Negocios Internacionales,1
422 PE que requieren PP-612 - 2021 - CUCIÉNEGA,612,2021,CUCIÉNEGA,Licenciatura en Periodismo,1
422 PE que requieren PP-613 - 2021 - CUCIÉNEGA,613,2021,CUCIÉNEGA,Licenciatura en Psicología,1
422 PE que requieren PP-614 - 2021 - CUCIÉNEGA,614,2021,CUCIÉNEGA,Licenciatura en Químico Farmacéutico Biólogo,1
422 PE que requieren PP-615 - 2021 - CUCIÉNEGA,615,2021,CUCIÉNEGA,Licenciatura Médico Cirujano y partero,1
422 PE que requieren PP-616 - 2021 - CUCIÉNEGA,616,2021,CUCIÉNEGA,Licenciatura en Recursos Humanos,1
422 PE que requieren PP-617 - 2021 - CUCOSTA,617,2021,CUCOSTA,Abogado,1
422 PE que requieren PP-618 - 2021 - CUCOSTA,618,2021,CUCOSTA,Licenciatura en Administración,1
422 PE que requieren PP-619 - 2021 - CUCOSTA,619,2021,CUCOSTA,Licenciatura en Arquitectura,1
422 PE que requieren PP-620 - 2021 - CUCOSTA,620,2021,CUCOSTA,Licenciatura en Biología,1
422 PE que requieren PP-621 - 2021 - CUCOSTA,621,2021,CUCOSTA,Licenciatura en Contaduría Publica,1
422 PE que requieren PP-622 - 2021 - CUCOSTA,622,2021,CUCOSTA,Licenciatura en Enfermería,1
422 PE que requieren PP-623 - 2021 - CUCOSTA,623,2021,CUCOSTA,Licenciatura en Ingeniería Civil ,1
422 PE que requieren PP-624 - 2021 - CUCOSTA,624,2021,CUCOSTA,Licenciatura en Ingeniería en Comunicación Multimedia,1
422 PE que requieren PP-625 - 2021 - CUCOSTA,625,2021,CUCOSTA,Licenciatura en Ingeniería en Telemática,1
422 PE que requieren PP-626 - 2021 - CUCOSTA,626,2021,CUCOSTA,Licenciatura en Nutrición ,1
422 PE que requieren PP-627 - 2021 - CUCOSTA,627,2021,CUCOSTA,Licenciatura en Psicología,1
422 PE que requieren PP-628 - 2021 - CUCOSTA,628,2021,CUCOSTA,Licenciatura en Turismo,1
422 PE que requieren PP-629 - 2021 - CUCOSTA,629,2021,CUCOSTA,Licenciatura en Ciencias y Artes Culinarias,1
422 PE que requieren PP-630 - 2021 - CUCOSTASUR,630,2021,CUCOSTASUR,Abogado,1
422 PE que requieren PP-631 - 2021 - CUCOSTASUR,631,2021,CUCOSTASUR,Ingeniería de Procesos y Comercio Internacional,1
422 PE que requieren PP-632 - 2021 - CUCOSTASUR,632,2021,CUCOSTASUR,Ingeniería en Obras y Servicios,1
422 PE que requieren PP-633 - 2021 - CUCOSTASUR,633,2021,CUCOSTASUR,Ingeniería en Recursos Naturales y Agropecuarios,1
422 PE que requieren PP-634 - 2021 - CUCOSTASUR,634,2021,CUCOSTASUR,Ingeniería Mecatrónica,1
422 PE que requieren PP-635 - 2021 - CUCOSTASUR,635,2021,CUCOSTASUR,Ingeniero Agrónomo,1
422 PE que requieren PP-636 - 2021 - CUCOSTASUR,636,2021,CUCOSTASUR,Licenciatura en Administración,1
422 PE que requieren PP-637 - 2021 - CUCOSTASUR,637,2021,CUCOSTASUR,Licenciatura en Biología Marina,1
422 PE que requieren PP-638 - 2021 - CUCOSTASUR,638,2021,CUCOSTASUR,Licenciatura en Contaduría Pública,1
422 PE que requieren PP-639 - 2021 - CUCOSTASUR,639,2021,CUCOSTASUR,Licenciatura en Enfermería,1
422 PE que requieren PP-640 - 2021 - CUCOSTASUR,640,2021,CUCOSTASUR,Licenciatura en Nutrición,1
422 PE que requieren PP-641 - 2021 - CUCOSTASUR,641,2021,CUCOSTASUR,Licenciatura en Turismo,1
422 PE que requieren PP-642 - 2021 - CULAGOS,642,2021,CULAGOS,Abogado,1
422 PE que requieren PP-643 - 2021 - CULAGOS,643,2021,CULAGOS,Abogado Semiescolarizado,1
422 PE que requieren PP-644 - 2021 - CULAGOS,644,2021,CULAGOS,Ingeniería Bioquímica,1
422 PE que requieren PP-645 - 2021 - CULAGOS,645,2021,CULAGOS,Ingeniería en Electrónica y Computación,1
422 PE que requieren PP-646 - 2021 - CULAGOS,646,2021,CULAGOS,Ingeniería en Videojuegos,1
422 PE que requieren PP-647 - 2021 - CULAGOS,647,2021,CULAGOS,Ingeniería Industrial,1
422 PE que requieren PP-648 - 2021 - CULAGOS,648,2021,CULAGOS,Ingeniería Mecánica Eléctrica,1
422 PE que requieren PP-649 - 2021 - CULAGOS,649,2021,CULAGOS,Ingeniería Mecatrónica,1
422 PE que requieren PP-650 - 2021 - CULAGOS,650,2021,CULAGOS,Licenciatura en Administración,1
422 PE que requieren PP-651 - 2021 - CULAGOS,651,2021,CULAGOS,Licenciatura en Humanidades,1
422 PE que requieren PP-652 - 2021 - CULAGOS,652,2021,CULAGOS,Licenciatura en Lenguas y Culturas Extranjeras ,1
422 PE que requieren PP-653 - 2021 - CULAGOS,653,2021,CULAGOS,Licenciatura en Periodismo,1
422 PE que requieren PP-654 - 2021 - CULAGOS,654,2021,CULAGOS,Licenciatura en Psicología,1
422 PE que requieren PP-655 - 2021 - CULAGOS,655,2021,CULAGOS,Licenciatura en Tecnologías de la Información,1
422 PE que requieren PP-656 - 2021 - CUNORTE,656,2021,CUNORTE,Licenciatura en Turismo,1
422 PE que requieren PP-657 - 2021 - CUNORTE,657,2021,CUNORTE,Licenciatura en Agronegocios,1
422 PE que requieren PP-658 - 2021 - CUNORTE,658,2021,CUNORTE,Ingeniería Mecánica Eléctrica,1
422 PE que requieren PP-659 - 2021 - CUNORTE,659,2021,CUNORTE,Ingeniería en Electrónica y Computación,1
422 PE que requieren PP-660 - 2021 - CUNORTE,660,2021,CUNORTE,Ingeniería en Telemática,1
422 PE que requieren PP-661 - 2021 - CUNORTE,661,2021,CUNORTE,Licenciatura en Enfermería,1
422 PE que requieren PP-662 - 2021 - CUNORTE,662,2021,CUNORTE,Licenciatura en Nutrición,1
422 PE que requieren PP-663 - 2021 - CUNORTE,663,2021,CUNORTE,Licenciatura en Psicología,1
422 PE que requieren PP-664 - 2021 - CUNORTE,664,2021,CUNORTE,Abogado,1
422 PE que requieren PP-665 - 2021 - CUNORTE,665,2021,CUNORTE,Licenciatura en Antropología,1
422 PE que requieren PP-666 - 2021 - CUNORTE,666,2021,CUNORTE,Licenciatura en Administración,1
422 PE que requieren PP-667 - 2021 - CUNORTE,667,2021,CUNORTE,Licenciatura en Contaduría Pública,1
422 PE que requieren PP-668 - 2021 - CUSUR,668,2021,CUSUR,Abogado,1
422 PE que requieren PP-669 - 2021 - CUSUR,669,2021,CUSUR,Licenciatura en Agronegocios,1
422 PE que requieren PP-670 - 2021 - CUSUR,670,2021,CUSUR,Licenciatura en Agrobiotecnología,1
422 PE que requieren PP-671 - 2021 - CUSUR,671,2021,CUSUR,Licenciatura en Cirujano Dentista ,1
422 PE que requieren PP-672 - 2021 - CUSUR,672,2021,CUSUR,Licenciatura en Desarrollo Turístico Sustentable,1
422 PE que requieren PP-673 - 2021 - CUSUR,673,2021,CUSUR,Licenciatura en Enfermería,1
422 PE que requieren PP-674 - 2021 - CUSUR,674,2021,CUSUR,Ingeniería en Sistemas Biológicos,1
422 PE que requieren PP-675 - 2021 - CUSUR,675,2021,CUSUR,Ingeniería en Telemática,1
422 PE que requieren PP-676 - 2021 - CUSUR,676,2021,CUSUR,Licenciatura en Letras Hispánicas,1
422 PE que requieren PP-677 - 2021 - CUSUR,677,2021,CUSUR,Licenciatura en Medicina Veterinaria y Zootecnia,1
422 PE que requieren PP-678 - 2021 - CUSUR,678,2021,CUSUR,Médico Cirujano y Partero,1
422 PE que requieren PP-679 - 2021 - CUSUR,679,2021,CUSUR,Licenciatura en Negocios Internacionales,1
422 PE que requieren PP-680 - 2021 - CUSUR,680,2021,CUSUR,Licenciatura en Nutrición,1
422 PE que requieren PP-681 - 2021 - CUSUR,681,2021,CUSUR,Licenciatura en Periodismo,1
422 PE que requieren PP-682 - 2021 - CUSUR,682,2021,CUSUR,Licenciatura en Psicología,1
422 PE que requieren PP-683 - 2021 - CUSUR,683,2021,CUSUR,"Licenciatura en Seguridad Laboral, Protección Civil y Emergencia",1
422 PE que requieren PP-684 - 2021 - CUSUR,684,2021,CUSUR,Licenciatura en Trabajo Social,1
422 PE que requieren PP-685 - 2021 - CUTONALÁ,685,2021,CUTONALÁ,Abogado,1
422 PE que requieren PP-686 - 2021 - CUTONALÁ,686,2021,CUTONALÁ,Ingeniería en Ciencias Computacionales,1
422 PE que requieren PP-687 - 2021 - CUTONALÁ,687,2021,CUTONALÁ,Ingeniería en Energía,1
422 PE que requieren PP-688 - 2021 - CUTONALÁ,688,2021,CUTONALÁ,Ingeniería en Nanotecnología,1
422 PE que requieren PP-689 - 2021 - CUTONALÁ,689,2021,CUTONALÁ,Licenciatura en Administración de Negocios,1
422 PE que requieren PP-690 - 2021 - CUTONALÁ,690,2021,CUTONALÁ,Licenciatura en Arquitectura,1
422 PE que requieren PP-691 - 2021 - CUTONALÁ,691,2021,CUTONALÁ,Licenciatura en Ciencias Forenses,1
422 PE que requieren PP-692 - 2021 - CUTONALÁ,692,2021,CUTONALÁ,Licenciatura en Contaduría Publica,1
422 PE que requieren PP-693 - 2021 - CUTONALÁ,693,2021,CUTONALÁ,Licenciatura en Nutrición,1
422 PE que requieren PP-694 - 2021 - CUTONALÁ,694,2021,CUTONALÁ,Licenciatura en Salud Publica,1
422 PE que requieren PP-695 - 2021 - CUTONALÁ,695,2021,CUTONALÁ,Médico Cirujano y Partero,1
422 PE que requieren PP-696 - 2021 - CUVALLES,696,2021,CUVALLES,Abogado,1
422 PE que requieren PP-697 - 2021 - CUVALLES,697,2021,CUVALLES,Ingeniería en Electrónica y Computación,1
422 PE que requieren PP-698 - 2021 - CUVALLES,698,2021,CUVALLES,Licenciatura en Administración,1
422 PE que requieren PP-699 - 2021 - CUVALLES,699,2021,CUVALLES,Licenciatura en Agronegocios,1
422 PE que requieren PP-700 - 2021 - CUVALLES,700,2021,CUVALLES,Licenciatura en Contaduría Pública,1
422 PE que requieren PP-701 - 2021 - CUVALLES,701,2021,CUVALLES,Licenciatura en Ingeniería Mecatrónica,1
422 PE que requieren PP-702 - 2021 - CUVALLES,702,2021,CUVALLES,Licenciatura en Tecnologías de la Información,1
422 PE que requieren PP-703 - 2021 - CUVALLES,703,2021,CUVALLES,Licenciatura en Turismo ,1
422 PE que requieren PP-704 - 2021 - CUVALLES,704,2021,CUVALLES,Licenciatura en Ingeniería en Instrumentación y Nanosensores,1
422 PE que requieren PP-705 - 2021 - CUTLAJOMULCO,705,2021,CUTLAJOMULCO,Licenciatura en Administración y Gestión Empresarial,1
422 PE que requieren PP-706 - 2021 - CUTLAJOMULCO,706,2021,CUTLAJOMULCO,Ingeniería Civil (Cuatrimestral),1
422 PE que requieren PP-707 - 2021 - CUTLAJOMULCO,707,2021,CUTLAJOMULCO,Ingeniería en Biotecnología,1
422 PE que requieren PP-708 - 2021 - CUTLAJOMULCO,708,2021,CUTLAJOMULCO,Licenciatura en Terapia Física,1
422 PE que requieren PP-709 - 2021 - CUTLAJOMULCO,709,2021,CUTLAJOMULCO,Ingeniería en Mecatrónica (Cuatrimestral),1
422 PE que requieren PP-710 - 2021 - CUTLAJOMULCO,710,2021,CUTLAJOMULCO,Ingeniería en Diseño Industrial,1
422 PE que requieren PP-711 - 2021 - CUTLAJOMULCO,711,2021,CUTLAJOMULCO,Licenciatura en Administración,1
422 PE que requieren PP-712 - 2021 - CUTLAJOMULCO,712,2021,CUTLAJOMULCO,Licenciatura en Enfermería,1
422 PE que requieren PP-713 - 2021 - CUTLAJOMULCO,713,2021,CUTLAJOMULCO,Licenciatura en Nutrición,1
422 PE que requieren PP-714 - 2021 - CUTLAJOMULCO,714,2021,CUTLAJOMULCO,Licenciatura en Médico Cirujano y Partero,1
422 PE que requieren PP-715 - 2021 - CUTLAJOMULCO,715,2021,CUTLAJOMULCO,Licenciatura en Negocios Internacionales,1
422 PE que requieren PP-716 - 2021 - CUTLAJOMULCO,716,2021,CUTLAJOMULCO,Ingeniería Biomédica,1
422 PE que requieren PP-717 - 2021 - CUTLAJOMULCO,717,2021,CUTLAJOMULCO,Ingeniería Civil (Semestral),1
422 PE que requieren PP-718 - 2021 - CUTLAJOMULCO,718,2021,CUTLAJOMULCO,Ingeniería en Mecatrónica (Semestral),1
422 PE que requieren PP-719 - 2021 - SUV,719,2021,SUV,Licenciatura en Administración de las Organizaciones,1
422 PE que requieren PP-720 - 2021 - SUV,720,2021,SUV,Licenciatura en Bibliotecología y Gestión del Conocimiento,1
422 PE que requieren PP-721 - 2021 - SUV,721,2021,SUV,Licenciatura en Educación / Licenciatura en Desarrollo Educativo,1
422 PE que requieren PP-722 - 2021 - SUV,722,2021,SUV,Licenciatura en Tecnologías e Información,1
422 PE que requieren PP-723 - 2021 - SUV,723,2021,SUV,Licenciatura en Periodismo Digital,1
422 PE que requieren PP-724 - 2020 - CUAAD,724,2020,CUAAD,Licenciatura en Arquitectura,1
422 PE que requieren PP-725 - 2020 - CUAAD,725,2020,CUAAD,"Licenciatura en Diseño, Arte y Tecnologías Interactivas",1
422 PE que requieren PP-726 - 2020 - CUAAD,726,2020,CUAAD,Licenciatura en Diseño de Modas,1
422 PE que requieren PP-727 - 2020 - CUAAD,727,2020,CUAAD,Licenciatura en Diseño de Interiores y Ambientación,1
422 PE que requieren PP-728 - 2020 - CUAAD,728,2020,CUAAD,Licenciatura en Diseño Industrial,1
422 PE que requieren PP-729 - 2020 - CUAAD,729,2020,CUAAD,Licenciatura en Diseño para la Comunicación Gráfica,1
422 PE que requieren PP-730 - 2020 - CUAAD,730,2020,CUAAD,Licenciatura en Urbanística y Medio Ambiente,1
