name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,disc_fis_motriz_h,disc_fis_motriz_m,disc_fis_motriz_nb,disc_fis_motriz_t,disc_intelectual_h,disc_intelectual_m,disc_intelectual_nb,disc_intelectual_t,disc_multiple_h,disc_multiple_m,disc_multiple_nb,disc_multiple_t,disc_aud_hipoacusia_h,disc_aud_hipoacusia_m,disc_aud_hipoacusia_nb,disc_aud_hipoacusia_t,disc_aud_sordera_h,disc_aud_sordera_m,disc_aud_sordera_nb,disc_aud_sordera_t,disc_vis_baja_vision_h,disc_vis_baja_vision_m,disc_vis_baja_vision_nb,disc_vis_baja_vision_t,disc_vis_ceguera_h,disc_vis_ceguera_m,disc_vis_ceguera_nb,disc_vis_ceguera_t,disc_psicosocial_h,disc_psicosocial_m,disc_psicosocial_nb,disc_psicosocial_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
214 2021-2022 14MMS0717C BGC,214,2021-2022,14MMS0717C,BGC,Escolarizada,120,120,,240,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,4,,5,1,0,,1,0,0,,0,0,0,,0,2,4,,6,0,0,,0
215 2021-2022 14MMS0717C BGC,215,2021-2022,14MMS0717C,BGC,Escolarizada,139,99,,238,0,0,,0,0,0,,0,0,0,,0,1,0,,1,3,0,,3,0,0,,0,0,0,,0,0,0,,0,4,0,,4,0,0,,0
216 2021-2022 14MMS0718B BGC,216,2021-2022,14MMS0718B,BGC,Escolarizada,108,126,,234,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
217 2021-2022 14MMS0718B BGC,217,2021-2022,14MMS0718B,BGC,Escolarizada,114,119,,233,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,0,0,,0
218 2021-2022 14MMS0719A BGC,218,2021-2022,14MMS0719A,BGC,Escolarizada,55,57,,112,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
219 2021-2022 14MMS0719A BGC,219,2021-2022,14MMS0719A,BGC,Escolarizada,50,61,,111,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
220 2021-2022 14MMS0720Q BGC,220,2021-2022,14MMS0720Q,BGC,Escolarizada,90,118,,208,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
221 2021-2022 14MMS0720Q BGC,221,2021-2022,14MMS0720Q,BGC,Escolarizada,90,117,,207,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
222 2021-2022 14MMS0721P BGC,222,2021-2022,14MMS0721P,BGC,Escolarizada,111,163,,274,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,1,,1,0,0,,0,2,1,,3,0,0,,0
223 2021-2022 14MMS0721P BGC,223,2021-2022,14MMS0721P,BGC,Escolarizada,107,165,,272,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,6,,7,0,0,,0,0,0,,0,1,6,,7,0,1,,1
224 2021-2022 14MMS0722O BGC,224,2021-2022,14MMS0722O,BGC,Escolarizada,115,147,,262,0,1,,1,0,1,,1,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,1,4,,5,1,0,,1
225 2021-2022 14MMS0722O BGC,225,2021-2022,14MMS0722O,BGC,Escolarizada,118,144,,262,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,3,,3,0,0,,0,0,0,,0,0,3,,3,0,0,,0
226 2021-2022 14MMS0723N BGC,226,2021-2022,14MMS0723N,BGC,Escolarizada,69,75,,144,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,1,,2,0,0,,0
227 2021-2022 14MMS0724M BGC,227,2021-2022,14MMS0724M,BGC,Escolarizada,46,71,,117,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
228 2021-2022 14MMS0724M BGC,228,2021-2022,14MMS0724M,BGC,Escolarizada,58,57,,115,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
229 2021-2022 14MMS0725L BGC,229,2021-2022,14MMS0725L,BGC,Escolarizada,34,75,,109,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,1,2,,3,0,0,,0
230 2021-2022 14MMS0726K BGC,230,2021-2022,14MMS0726K,BGC,Escolarizada,47,52,,99,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
231 2021-2022 14MMS0727J BGC,231,2021-2022,14MMS0727J,BGC,Escolarizada,65,89,,154,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
232 2021-2022 14MMS0728I BGC,232,2021-2022,14MMS0728I,BGC,Escolarizada,66,62,,128,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,0,0,,0
233 2021-2022 14MMS0730X BGC,233,2021-2022,14MMS0730X,BGC,Escolarizada,86,84,,170,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0
234 2021-2022 14MMS0731W BGC,234,2021-2022,14MMS0731W,BGC,Escolarizada,85,67,,152,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,1,0,,1,1,0,,1
235 2021-2022 14MMS0732V BGC,235,2021-2022,14MMS0732V,BGC,Escolarizada,115,102,,217,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1
236 2021-2022 14MMS0733U BGC,236,2021-2022,14MMS0733U,BGC,Escolarizada,67,48,,115,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1
237 2021-2022 14MMS0734T BGC,237,2021-2022,14MMS0734T,BGC,Escolarizada,39,37,,76,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,4,3,,7
238 2021-2022 14MMS0735S BGC,238,2021-2022,14MMS0735S,BGC,Escolarizada,52,41,,93,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,3,,4,0,0,,0,0,0,,0,1,3,,4,0,0,,0
239 2021-2022 14MMS0736R BGC,239,2021-2022,14MMS0736R,BGC,Escolarizada,58,57,,115,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
240 2021-2022 14MMS0737Q BGC,240,2021-2022,14MMS0737Q,BGC,Escolarizada,41,57,,98,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,1,1,,2,0,0,,0
241 2021-2022 14MMS0738P BGC,241,2021-2022,14MMS0738P,BGC,Escolarizada,35,52,,87,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,2,,5
242 2021-2022 14MMS0739O BGC,242,2021-2022,14MMS0739O,BGC,Escolarizada,55,62,,117,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,2,,2,0,0,,0
243 2021-2022 14MMS0739O BGC,243,2021-2022,14MMS0739O,BGC,Escolarizada,60,55,,115,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
244 2021-2022 14MMS0740D BGC,244,2021-2022,14MMS0740D,BGC,Escolarizada,45,44,,89,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
245 2021-2022 14MMS0741C BGC,245,2021-2022,14MMS0741C,BGC,Escolarizada,59,80,,139,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
246 2021-2022 14MMS0742B BGC,246,2021-2022,14MMS0742B,BGC,Escolarizada,45,47,,92,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
247 2021-2022 14MMS0743A BGC,247,2021-2022,14MMS0743A,BGC,Escolarizada,47,43,,90,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
248 2021-2022 14MMS0744Z BGC,248,2021-2022,14MMS0744Z,BGC,Escolarizada,252,227,,479,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,8,,11,0,0,,0,2,0,,2,5,8,,13,0,0,,0
249 2021-2022 14MMS0744Z BGC,249,2021-2022,14MMS0744Z,BGC,Escolarizada,258,220,,478,1,1,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,4,,6,0,1,,1,0,0,,0,3,6,,9,0,1,,1
250 2021-2022 14MMS0745Z BGC,250,2021-2022,14MMS0745Z,BGC,Escolarizada,35,51,,86,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
251 2021-2022 14MMS0746Y BGC,251,2021-2022,14MMS0746Y,BGC,Escolarizada,89,136,,225,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,0,0,,0
252 2021-2022 14MMS0747X BGC,252,2021-2022,14MMS0747X,BGC,Escolarizada,161,225,,386,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,0,,0,0,0,,0,0,2,,2,0,0,,0
253 2021-2022 14MMS0748W BGC,253,2021-2022,14MMS0748W,BGC,Escolarizada,46,72,,118,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
254 2021-2022 14MMS0748W BGC,254,2021-2022,14MMS0748W,BGC,Escolarizada,50,67,,117,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
255 2021-2022 14MMS0752I BGC,255,2021-2022,14MMS0752I,BGC,Escolarizada,300,587,,887,0,2,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,11,,16,2,1,,3,0,0,,0,7,14,,21,0,1,,1
256 2021-2022 14MMS0752I BGC,256,2021-2022,14MMS0752I,BGC,Escolarizada,309,576,,885,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,1,,1,1,11,,12,1,0,,1,0,0,,0,2,13,,15,2,0,,2
257 2021-2022 14MMS0612I BGC,257,2021-2022,14MMS0612I,BGC,Escolarizada,35,17,,52,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,1,,1,0,0,,0,0,2,,2,0,0,,0
258 2021-2022 14MMS0753H BGC,258,2021-2022,14MMS0753H,BGC,Escolarizada,641,807,,1448,1,1,,2,2,0,,2,0,0,,0,0,0,,0,0,0,,0,10,10,,20,0,0,,0,0,0,,0,13,11,,24,0,1,,1
259 2021-2022 14MMS0753H BGC,259,2021-2022,14MMS0753H,BGC,Escolarizada,640,807,,1447,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,2,,2,6,8,,14,1,0,,1,0,0,,0,8,11,,19,0,0,,0
260 2021-2022 14MMS0754G BGC,260,2021-2022,14MMS0754G,BGC,Escolarizada,52,62,,114,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,2,2,,4,0,0,,0
261 2021-2022 14MMS0754G BGC,261,2021-2022,14MMS0754G,BGC,Escolarizada,56,57,,113,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,5,,10,0,0,,0,0,0,,0,5,5,,10,0,0,,0
262 2021-2022 14MMS0755F BGC,262,2021-2022,14MMS0755F,BGC,Escolarizada,42,49,,91,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
263 2021-2022 14MMS0755F BGC,263,2021-2022,14MMS0755F,BGC,Escolarizada,40,50,,90,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,1,0,,1,0,0,,0
264 2021-2022 14MMS0756E BGC,264,2021-2022,14MMS0756E,BGC,Escolarizada,617,781,,1398,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,12,8,,20,0,0,,0,1,0,,1,13,9,,22,6,3,,9
265 2021-2022 14MMS0756E BGC,265,2021-2022,14MMS0756E,BGC,Escolarizada,613,783,,1396,1,1,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,8,9,,17,0,0,,0,0,0,,0,9,10,,19,2,2,,4
266 2021-2022 14MMS0757D BGC,266,2021-2022,14MMS0757D,BGC,Escolarizada,607,750,,1357,0,2,,2,1,0,,1,0,0,,0,0,1,,1,0,0,,0,8,11,,19,0,1,,1,0,0,,0,9,15,,24,3,0,,3
267 2021-2022 14MMS0757D BGC,267,2021-2022,14MMS0757D,BGC,Escolarizada,603,753,,1356,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,11,17,,28,0,1,,1,0,0,,0,12,18,,30,0,2,,2
268 2021-2022 14MMS0750K BGC,268,2021-2022,14MMS0750K,BGC,Escolarizada,124,175,,299,0,0,,0,1,1,,2,0,0,,0,0,0,,0,0,1,,1,5,10,,15,0,0,,0,0,0,,0,6,12,,18,0,0,,0
269 2021-2022 14MMS0758C BGC,269,2021-2022,14MMS0758C,BGC,Escolarizada,100,87,,187,2,1,,3,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,3,1,,4,0,0,,0
270 2021-2022 14MMS0759B BGC,270,2021-2022,14MMS0759B,BGC,Escolarizada,721,915,,1636,2,0,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,8,15,,23,1,0,,1,0,0,,0,11,15,,26,1,0,,1
271 2021-2022 14MMS0759B BGC,271,2021-2022,14MMS0759B,BGC,Escolarizada,707,928,,1635,0,0,,0,2,0,,2,0,0,,0,0,1,,1,0,0,,0,3,11,,14,1,0,,1,0,0,,0,6,12,,18,0,1,,1
272 2021-2022 14MMS0760R BGC,272,2021-2022,14MMS0760R,BGC,Escolarizada,42,47,,89,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
273 2021-2022 14MMS0761Q BGC,273,2021-2022,14MMS0761Q,BGC,Escolarizada,58,80,,138,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
274 2021-2022 14MMS0761Q BGC,274,2021-2022,14MMS0761Q,BGC,Escolarizada,62,75,,137,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,1,0,,1,0,0,,0
275 2021-2022 14MMS0751J BGC,275,2021-2022,14MMS0751J,BGC,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
276 2021-2022 14MMS0749V BGAI,276,2021-2022,14MMS0749V,BGAI,No escolarizada,117,199,,316,2,1,,3,1,2,,3,0,1,,1,0,0,,0,0,0,,0,1,3,,4,0,0,,0,1,0,,1,5,7,,12,2,1,,3
277 2021-2022 14MMS0762P BGC,277,2021-2022,14MMS0762P,BGC,Escolarizada,57,72,,129,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
278 2021-2022 14MMS0762P BGC,278,2021-2022,14MMS0762P,BGC,Escolarizada,52,77,,129,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
279 2021-2022 14MMS0763O BGC,279,2021-2022,14MMS0763O,BGC,Escolarizada,57,53,,110,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
280 2021-2022 14MMS0764N BGC,280,2021-2022,14MMS0764N,BGC,Escolarizada,80,97,,177,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
281 2021-2022 14MMS0766L BGC,281,2021-2022,14MMS0766L,BGC,Escolarizada,16,24,,40,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
282 2021-2022 14MMS0766L BGC,282,2021-2022,14MMS0766L,BGC,Escolarizada,17,21,,38,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
283 2021-2022 14MMS0767K BGC,283,2021-2022,14MMS0767K,BGC,Escolarizada,172,184,,356,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,2,,3,0,0,,0
284 2021-2022 14MMS0767K BGC,284,2021-2022,14MMS0767K,BGC,Escolarizada,167,188,,355,0,1,,1,1,1,,2,0,0,,0,0,1,,1,0,0,,0,2,4,,6,0,0,,0,0,0,,0,3,7,,10,0,0,,0
285 2021-2022 14MMS0768J BGC,285,2021-2022,14MMS0768J,BGC,Escolarizada,113,106,,219,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,1,3,,4,0,0,,0,0,0,,0,1,5,,6,0,0,,0
286 2021-2022 14MMS0769I BGC,286,2021-2022,14MMS0769I,BGC,Escolarizada,102,128,,230,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,3,,3,0,0,,0,0,0,,0,0,4,,4,0,0,,0
287 2021-2022 14MMS0770Y BGC,287,2021-2022,14MMS0770Y,BGC,Escolarizada,27,27,,54,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,1,,2,0,0,,0
288 2021-2022 14MMS0770Y BGC,288,2021-2022,14MMS0770Y,BGC,Escolarizada,24,29,,53,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
289 2021-2022 14MMS0771X BGC,289,2021-2022,14MMS0771X,BGC,Escolarizada,77,113,,190,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
290 2021-2022 14MMS0771X BGC,290,2021-2022,14MMS0771X,BGC,Escolarizada,82,107,,189,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,1,0,,1,0,0,,0
291 2021-2022 14MMS0772W BGC,291,2021-2022,14MMS0772W,BGC,Escolarizada,48,55,,103,0,1,,1,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,1,,1,0,0,,0,0,0,,0,2,2,,4,0,0,,0
292 2021-2022 14MMS0773V BGC,292,2021-2022,14MMS0773V,BGC,Escolarizada,487,482,,969,0,0,,0,2,0,,2,0,0,,0,0,0,,0,0,1,,1,5,9,,14,0,2,,2,0,0,,0,7,12,,19,0,0,,0
293 2021-2022 14MMS0773V BGC,293,2021-2022,14MMS0773V,BGC,Escolarizada,502,467,,969,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,6,,11,1,1,,2,0,0,,0,6,8,,14,0,0,,0
294 2021-2022 14MMS0798D BGC,294,2021-2022,14MMS0798D,BGC,Escolarizada,161,176,,337,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,3,,3,0,0,,0,0,0,,0,0,3,,3,0,0,,0
295 2021-2022 14MMS0798D BGC,295,2021-2022,14MMS0798D,BGC,Escolarizada,151,184,,335,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,3,,7,0,0,,0,0,0,,0,4,3,,7,0,0,,0
296 2021-2022 14MMS0817B BGC,296,2021-2022,14MMS0817B,BGC,Escolarizada,127,88,,215,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,1,0,,1
297 2021-2022 14MMS0817B BGC,297,2021-2022,14MMS0817B,BGC,Escolarizada,112,102,,214,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,2,0,,2,0,0,,0
298 2021-2022 14MMS0818A BGC,298,2021-2022,14MMS0818A,BGC,Escolarizada,777,1214,,1991,0,1,,1,0,2,,2,0,0,,0,1,0,,1,0,0,,0,8,18,,26,0,1,,1,0,1,,1,9,23,,32,0,0,,0
299 2021-2022 14MMS0818A BGC,299,2021-2022,14MMS0818A,BGC,Escolarizada,757,1232,,1989,0,4,,4,0,0,,0,0,0,,0,1,0,,1,0,0,,0,6,23,,29,0,1,,1,0,0,,0,7,28,,35,0,0,,0
300 2021-2022 14MMS0827I BGC,300,2021-2022,14MMS0827I,BGC,Escolarizada,61,78,,139,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
301 2021-2022 14MMS0827I BGC,301,2021-2022,14MMS0827I,BGC,Escolarizada,64,74,,138,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
302 2021-2022 14MMS0832U BGC,302,2021-2022,14MMS0832U,BGC,Escolarizada,44,61,,105,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
303 2021-2022 14MMS0832U BGC,303,2021-2022,14MMS0832U,BGC,Escolarizada,52,51,,103,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
304 2021-2022 14MMS0844Z BGC,304,2021-2022,14MMS0844Z,BGC,Escolarizada,853,800,,1653,0,2,,2,3,2,,5,0,0,,0,0,0,,0,0,0,,0,8,9,,17,0,2,,2,2,0,,2,13,15,,28,1,0,,1
305 2021-2022 14MMS0844Z BGC,305,2021-2022,14MMS0844Z,BGC,Escolarizada,824,830,,1654,1,1,,2,2,1,,3,0,0,,0,0,1,,1,2,1,,3,7,12,,19,1,0,,1,1,0,,1,14,16,,30,1,1,,2
306 2021-2022 14MMS0721P BGC,306,2021-2022,14MMS0721P,BGC,Escolarizada,13,10,,23,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
307 2021-2022 14MMS0611J BGC,307,2021-2022,14MMS0611J,BGC,Escolarizada,34,33,,67,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
308 2021-2022 14MMS0613H BGC,308,2021-2022,14MMS0613H,BGC,Escolarizada,32,12,,44,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
309 2021-2022 14MMS0615F BGC,309,2021-2022,14MMS0615F,BGC,Escolarizada,95,66,,161,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,1,0,,1,0,0,,0,0,0,,0,2,0,,2,0,0,,0
310 2021-2022 14MMS0630Y BGC,310,2021-2022,14MMS0630Y,BGC,Escolarizada,55,18,,73,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,0,,3,1,0,,1,0,0,,0,5,0,,5,0,0,,0
311 2021-2022 14MMS0752I BGC,311,2021-2022,14MMS0752I,BGC,Escolarizada,47,42,,89,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,0,,0,0,0,,0,0,2,,2,0,0,,0
312 2021-2022 14MMS0753H BGC,312,2021-2022,14MMS0753H,BGC,Escolarizada,81,39,,120,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
313 2021-2022 14MMS0757D BGC,313,2021-2022,14MMS0757D,BGC,Escolarizada,21,9,,30,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
314 2021-2022 14MMS0756E BGC,314,2021-2022,14MMS0756E,BGC,Escolarizada,18,3,,21,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,2,0,,2,0,0,,0
315 2021-2022 14MMS0818A BGC,315,2021-2022,14MMS0818A,BGC,Escolarizada,135,87,,222,0,2,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,2,,6,0,1,,1,0,0,,0,4,5,,9,0,0,,0
316 2021-2022 14MMS0759B BGC,316,2021-2022,14MMS0759B,BGC,Escolarizada,57,25,,82,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
317 2021-2022 14MMS0623O BGC,317,2021-2022,14MMS0623O,BGC,Escolarizada,36,21,,57,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,2,0,,2,0,0,,0
318 2021-2022 14MMS0705Y BGC,318,2021-2022,14MMS0705Y,BGC,Escolarizada,4,21,,25,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
319 2021-2022 14MMS0878P BGC,319,2021-2022,14MMS0878P,BGC,Escolarizada,52,49,,101,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
320 2021-2022 14MMS0878P BGC,320,2021-2022,14MMS0878P,BGC,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
321 2021-2022 14MMS0879O BGC,321,2021-2022,14MMS0879O,BGC,Escolarizada,34,35,,69,0,0,,0,2,0,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0
322 2021-2022 14MMS0879O BGC,322,2021-2022,14MMS0879O,BGC,Escolarizada,30,37,,67,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
